rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
132,"spotify:track:1WKafez8TM4dVYlSsxi6dS","d4vd, Hyunjin","Always Love featuring Hyunjin (Stray Kids)","Darkroom/Interscope Records",132,-1,1,"68014"
133,"spotify:track:7G7mSV4BebkoHWwKTDvXu9","V, Park Hyo Shin","Winter Ahead (with PARK HYO SHIN)","BIGHIT MUSIC",17,129,32,"67415"
134,"spotify:track:7qEHsqek33rTcFNT9PFqLf","Lewis Capaldi","Someone You Loved","Vertigo Berlin",4,142,338,"67318"
135,"spotify:track:6I3mqTwhRpn34SLVafSH7G","Justin Bieber","Ghost","RBMG/Def Jam",1,145,201,"67298"
136,"spotify:track:1XGmzt0PVuFgQYYnV2It7A","Maroon 5, Wiz Khalifa","Payphone","Interscope Records*",20,138,233,"67080"
137,"spotify:track:4RAOI1etsgbh5NP3T5R8rN","My Chemical Romance","I Don't Love You","Reprise",137,-1,1,"66805"
138,"spotify:track:2KslE17cAJNHTsI2MI0jb2","Jung Kook","Standing Next to You","BIGHIT MUSIC",2,147,86,"66724"
139,"spotify:track:5ZOwYh8V6YIYeklb3TUPB2","DIOR 大穎","節約用愛","Sony Music Entertainment",102,146,4,"66614"
140,"spotify:track:7Cnpb1vBbC46RgVyyKLH7p","aespa","Whiplash","aespa",7,132,38,"66199"
141,"spotify:track:51rfRCiUSvxXlCSCfIztBy","Gracie Abrams","I Love You, I'm Sorry","Gracie Abrams, under exclusive license to Interscope Records",13,140,55,"65442"
142,"spotify:track:5cU1O9P0EDA0rPkPDykhIm","Eric Chou","怎麼了","Sony Music Entertainment",6,167,339,"64926"
143,"spotify:track:4SG4FaQtHd8uilLbKJoJKD","yung kai","my light (我的光)","BMG Rights Management (US) LLC",79,79,2,"64804"
144,"spotify:track:24Y63uAvj6Oc9jGuTlhlgf","LE SSERAFIM","HOT","SOURCE MUSIC",10,150,17,"64634"
145,"spotify:track:6YUN7NkILBuFEvzMTLnMek","LBI利比","或许","Sony Music Entertainment",106,158,17,"64537"
146,"spotify:track:3hRV0jL3vUpRrcy398teAU","Lord Huron","The Night We Met","Lord Huron",49,149,97,"64505"
147,"spotify:track:1kUyOJb3fzUo8r0OCz5SQk","JENNIE","Mantra","OA Entertainment/Columbia",3,180,39,"64372"
148,"spotify:track:5O2P9iiztwhomNh8xkR9lJ","One Direction","Night Changes","Syco Music",10,112,200,"64054"
149,"spotify:track:2rbDhOo9Fh61Bbu23T2qCk","Lady Gaga","Always Remember Us This Way","A Star is Born OST",18,144,48,"63624"
