rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,country_code,country_name,quarter,year
3,spotify:track:4Dvkj6JhhA12EX05fT7y2e,Harry Styles,As It Was,Columbia,1,2,14,2820873,GB,United Kingdom,Q3,2022
4,spotify:track:2KukL7UlQ8TdvpaA7bY3ZJ,Beyoncé,BREAK MY SOUL,Parkwood Entertainment/Columbia,4,4,3,1943017,GB,United Kingdom,Q3,2022
5,spotify:track:1PckUlxKqWQs3RlWXVBLw3,Lizzo,About Damn Time,Nice Life/Atlantic,2,7,10,1643903,GB,United Kingdom,Q3,2022
6,spotify:track:6xGruZOHLs39ZbVccQTuPZ,Joji,Glimpse of Us,88rising Music,5,5,4,1628323,GB,United Kingdom,Q3,2022
7,spotify:track:0oiv4E896TUTTeQU0cmIui,Drake,Massive,OVO,6,6,3,1540048,GB,United Kingdom,Q3,2022
8,spotify:track:02MWAaffLxlfxAUY7c5dvx,Glass Animals,Heat Waves,Polydor Records,2,10,90,1436663,GB,United Kingdom,Q3,2022
9,spotify:track:4N5s8lPTsjI9EGP7K4SXzB,George Ezra,Green Green Grass,Columbia,9,12,9,1368779,GB,United Kingdom,Q3,2022
10,spotify:track:3F5CgOj3wFlRv51JsHbxhe,"Drake, 21 Savage",Jimmy Cooks (feat. 21 Savage),OVO,4,8,3,1368539,GB,United Kingdom,Q3,2022
11,spotify:track:1qEmFfgcLObUfQm0j1W2CK,Harry Styles,Late Night Talking,Columbia,2,9,7,1324975,GB,United Kingdom,Q3,2022
12,spotify:track:7u3w4fQhulC1etJbdfmv3Q,"Tion Wayne, La Roux",IFTK,Atlantic Records UK,6,13,8,1317319,GB,United Kingdom,Q3,2022
13,spotify:track:59nOXPmaKlBfGMDeOVGrIK,"Future, Drake, Tems",WAIT FOR U (feat. Drake & Tems),Epic/Freebandz,5,14,10,1269717,GB,United Kingdom,Q3,2022
14,spotify:track:2MuWTIM3b0YEAskbeeFE1i,Metallica,Master of Puppets (Remastered),Blackened Recordings,14,-1,1,1237845,GB,United Kingdom,Q3,2022
15,spotify:track:4h9wh7iOZ0GGn8QVp4RAOB,OneRepublic,I Ain't Worried,Interscope Records,15,20,5,1194490,GB,United Kingdom,Q3,2022
16,spotify:track:5LYMamLv12UPbemOaTPyeV,Harry Styles,Music For a Sushi Restaurant,Columbia,3,11,7,1192023,GB,United Kingdom,Q3,2022
17,spotify:track:531KGXtBroSrOX9LVmiIgc,Dave,Starlight,Dave / Neighbourhood Recordings,1,15,18,1168462,GB,United Kingdom,Q3,2022
18,spotify:track:5rF6YUIlgiat22OT1lWspJ,Sam Fender,Seventeen Going Under,Polydor Records,2,17,39,1162862,GB,United Kingdom,Q3,2022
19,spotify:track:1RF02Cf80mTaeNXG2P2boR,"Nathan Dawe, Ella Henderson",21 Reasons (feat. Ella Henderson),Atlantic Records UK,18,18,10,1160069,GB,United Kingdom,Q3,2022
20,spotify:track:0wHFktze2PHC5jDt3B17DC,Jack Harlow,First Class,Generation Now/Atlantic,2,16,13,1145231,GB,United Kingdom,Q3,2022
21,spotify:track:5YbPxJwPfrj7uswNwoF1pJ,Burna Boy,Last Last,Spaceship/ Bad Habit/Atlantic Records,21,32,8,1133610,GB,United Kingdom,Q3,2022
22,spotify:track:0hquQWY3xvYqN4qtiquniF,Doja Cat,Vegas (From the Original Motion Picture Soundtrack ELVIS),Kemosabe Records/RCA Records,22,30,5,1082289,GB,United Kingdom,Q3,2022
23,spotify:track:3sa06xVNmLLYIxdNNmVQN8,"Jax Jones, MNEK",Where Did You Go? (feat. MNEK),Polydor Records,9,23,22,1042489,GB,United Kingdom,Q3,2022
24,spotify:track:3pudQCMnsFGwOElTZmuml8,"Aitch, Ashanti",Baby,Capitol Records UK / EMI,2,21,17,1029961,GB,United Kingdom,Q3,2022
25,spotify:track:1WCEAGGRD066z2Q89ObXTq,"David Guetta, Becky Hill, Ella Henderson",Crazy What Love Can Do,Parlophone UK,24,26,13,1012749,GB,United Kingdom,Q3,2022
26,spotify:track:50nfwKoDiSYg8zOCREWAm5,Ed Sheeran,Shivers,Atlantic Records UK,1,22,43,992143,GB,United Kingdom,Q3,2022
27,spotify:track:003vvx7Niy0yvhvHt4a68B,The Killers,Mr. Brightside,Island Records,21,33,289,987907,GB,United Kingdom,Q3,2022
28,spotify:track:7kjANxR8XN4hCzLaSc2roy,"Cat Burns, goddard.",go - goddard. Remix,Since 93,10,27,17,983304,GB,United Kingdom,Q3,2022
29,spotify:track:3rmo8F54jFF8OgYsqTxm5d,Ed Sheeran,Bad Habits,Atlantic Records UK,1,28,54,951263,GB,United Kingdom,Q3,2022
30,spotify:track:3uUuGVFu1V7jTQL60S1r8z,"Lost Frequencies, Calum Scott",Where Are You Now,Epic Amsterdam,2,25,39,946937,GB,United Kingdom,Q3,2022
31,spotify:track:7fYRg3CEbk6rNCuzNzMT06,"Calvin Harris, Dua Lipa, Young Thug",Potion (with Dua Lipa & Young Thug),Columbia,18,24,6,934575,GB,United Kingdom,Q3,2022
32,spotify:track:2DB4DdfCFMw1iaR6JaR03a,"Camila Cabello, Ed Sheeran",Bam Bam (feat. Ed Sheeran),Epic,7,29,18,922304,GB,United Kingdom,Q3,2022
33,spotify:track:0O6u0VJ46W86TxN9wgyqDj,"Post Malone, Doja Cat",I Like You (A Happier Song) (with Doja Cat),Mercury Records/Republic Records,9,31,5,920773,GB,United Kingdom,Q3,2022
34,spotify:track:6uvh0In7u1Xn4HgxOfAn8O,Harry Styles,Matilda,Columbia,4,19,7,893309,GB,United Kingdom,Q3,2022
35,spotify:track:4CUX44NA1CPEzd0ibMLQsL,"Belters Only, Jazzy",Make Me Feel Good,Polydor Records,8,41,27,870241,GB,United Kingdom,Q3,2022
36,spotify:track:6JIC3hbC28JZKZ8AlAqX8h,"Elton John, Dua Lipa, PNAU",Cold Heart - PNAU Remix,EMI,2,38,47,848468,GB,United Kingdom,Q3,2022
37,spotify:track:4hJhHbkhZFnxmWbAkZRoe0,"Fireboy DML, Ed Sheeran",Peru,YBNL Nation / EMPIRE,6,35,28,833689,GB,United Kingdom,Q3,2022
38,spotify:track:7ef4DlsgrMEH11cDZd32M6,"Calvin Harris, Dua Lipa",One Kiss (with Dua Lipa),Sony Music UK,1,45,108,799164,GB,United Kingdom,Q3,2022
39,spotify:track:78ywqAbY9QktwlTHyc8c4I,"D-Block Europe, Ghost Killer Track",Elegant & Gang,D-Block Europe,26,36,4,794157,GB,United Kingdom,Q3,2022
40,spotify:track:4ZtFanR9U6ndgddUvNcjcG,Olivia Rodrigo,good 4 u,Olivia Rodrigo PS,1,39,60,793540,GB,United Kingdom,Q3,2022
41,spotify:track:6A3SB2C4U6JtCavQOXLYNN,Benzz,Je M'appelle,Universal-Island Records Ltd.,28,42,11,773834,GB,United Kingdom,Q3,2022
42,spotify:track:5PjdY0CKGZdEuoNab3yDmX,"The Kid LAROI, Justin Bieber",STAY (with Justin Bieber),Columbia,1,49,52,731139,GB,United Kingdom,Q3,2022
43,spotify:track:3nhGk6VnrDHy67pXvMhdPa,Sam Ryder,SPACE MAN,Parlophone UK,6,40,8,728280,GB,United Kingdom,Q3,2022
44,spotify:track:7l9IqDtVWJurTvkQHq1BGh,Tate McRae,she's all i wanna be,RCA Records Label,25,46,22,723521,GB,United Kingdom,Q3,2022
45,spotify:track:4rmVZajAF7PkrCagGPHbqa,Drake,Sticky,OVO,11,34,3,717861,GB,United Kingdom,Q3,2022
46,spotify:track:2wGSgTmgSF3xjRrHkTc25R,"The Game, 50 Cent",Hate It Or Love It,Geffen,46,88,2,706132,GB,United Kingdom,Q3,2022
47,spotify:track:51Zw1cKDgkad0CXv23HCMU,Harry Styles,Daylight,Columbia,7,37,7,678625,GB,United Kingdom,Q3,2022
48,spotify:track:46IZ0fSY2mpAiktS3KOqds,Adele,Easy On Me,Columbia,1,77,38,670984,GB,United Kingdom,Q3,2022
49,spotify:track:4qtdkdTY1t3RmlmSbWykzR,"Sigala, Talia Mar",Stay the Night,Ministry of Sound Recordings,49,56,6,670469,GB,United Kingdom,Q3,2022
50,spotify:track:4RVwu0g32PAqgUiJoXsdF8,Billie Eilish,Happier Than Ever,Darkroom/Interscope Records,4,47,49,667254,GB,United Kingdom,Q3,2022
1,spotify:track:3nqQXoyQOWXiESFLlDF1hG,"Sam Smith, Kim Petras",Unholy (feat. Kim Petras),Capitol Records UK / EMI,1,1,3,3472327,GB,United Kingdom,Q4,2022
2,spotify:track:4uUG5RXrOk84mYEfFvj3cK,"David Guetta, Bebe Rexha",I'm Good (Blue),Parlophone UK,1,2,7,2595609,GB,United Kingdom,Q4,2022
3,spotify:track:5uSFGgIfHMT3osrAd9n9ym,Lewis Capaldi,Forget Me,Vertigo Berlin,2,3,5,2106290,GB,United Kingdom,Q4,2022
4,spotify:track:4h9wh7iOZ0GGn8QVp4RAOB,OneRepublic,I Ain't Worried,Interscope Records,4,4,19,2053783,GB,United Kingdom,Q4,2022
5,spotify:track:4k6Uh1HXdhtusDW5y8Gbvy,Steve Lacy,Bad Habit,L-M Records/RCA Records,5,6,14,2049376,GB,United Kingdom,Q4,2022
6,spotify:track:39JofJHEtg8I4fSyo7Imft,"Eliza Rose, Interplanetary Criminal",B.O.T.A. (Baddest Of Them All) - Edit,Warner Records,2,5,10,1957245,GB,United Kingdom,Q4,2022
7,spotify:track:1xzi1Jcr7mEi9K2RfzLOqS,Beyoncé,CUFF IT,Parkwood Entertainment/Columbia,7,10,11,1847466,GB,United Kingdom,Q4,2022
8,spotify:track:5IgjP7X4th6nMNDh4akUHb,Chris Brown,Under The Influence,Chris Brown Entertainment/RCA Records,8,8,12,1725453,GB,United Kingdom,Q4,2022
9,spotify:track:2yjlYDiNiQkdxVqTlaSrlX,Nicki Minaj,Super Freaky Girl,Republic Records,5,7,9,1691643,GB,United Kingdom,Q4,2022
10,spotify:track:4Dvkj6JhhA12EX05fT7y2e,Harry Styles,As It Was,Columbia,1,9,28,1638817,GB,United Kingdom,Q4,2022
11,spotify:track:3LtpKP5abr2qqjunvjlX5i,Central Cee,Doja,Central Cee,2,12,12,1451307,GB,United Kingdom,Q4,2022
12,spotify:track:40SBS57su9xLiE1WqkXOVr,LF SYSTEM,Afraid To Feel,Warner Records,1,11,20,1427365,GB,United Kingdom,Q4,2022
13,spotify:track:1eprzC29mwUQqcVj0eILdx,"Anne-Marie, Aitch",PSYCHO,Atlantic Records UK,13,16,4,1384557,GB,United Kingdom,Q4,2022
14,spotify:track:1LIvdWNdKmHvU0FJvw2diN,"Luude, Mattafix",Big City Life,Warner Records,13,13,15,1301804,GB,United Kingdom,Q4,2022
15,spotify:track:5YbPxJwPfrj7uswNwoF1pJ,Burna Boy,Last Last,Spaceship/ Bad Habit/Atlantic Records,4,14,22,1265305,GB,United Kingdom,Q4,2022
16,spotify:track:7jtQIBanIiJOMS6RyCx6jZ,Tom Odell,Another Love,ITNO/Columbia,15,19,88,1217847,GB,United Kingdom,Q4,2022
17,spotify:track:4zN21mbAuaD0WqtmaTZZeP,"James Hype, Miggy Dela Rosa",Ferrari,Universal-Island Records Ltd.,10,15,16,1188235,GB,United Kingdom,Q4,2022
18,spotify:track:75FEaRjZTKLhTrFGsfMUXR,Kate Bush,Running Up That Hill (A Deal With God),Fish People,1,18,20,1104475,GB,United Kingdom,Q4,2022
19,spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,The Neighbourhood,Sweater Weather,Columbia,19,21,107,1071080,GB,United Kingdom,Q4,2022
20,spotify:track:58ge6dfP91o9oXMzq3XkIS,Arctic Monkeys,505,Domino/Warner Records,17,17,91,1064248,GB,United Kingdom,Q4,2022
21,spotify:track:3PXmiB8Htr95ccAdKyIsyR,"KSI, Tom Grennan",Not Over Yet (feat. Tom Grennan),Atlantic Records UK,10,20,10,1043962,GB,United Kingdom,Q4,2022
22,spotify:track:1xK59OXxi2TAAAbmZK0kBL,d4vd,Romantic Homicide,Darkroom/Interscope Records,22,31,5,1024969,GB,United Kingdom,Q4,2022
23,spotify:track:13Irp51zj01BZu2XtDrnAg,Lizzo,2 Be Loved (Am I Ready),Nice Life/Atlantic,23,27,7,1011971,GB,United Kingdom,Q4,2022
24,spotify:track:73vIOb4Q7YN6HeJTbscRx5,"Oliver Tree, Robin Schulz",Miss You - Bonus Track,Atlantic Records,24,-1,1,985609,GB,United Kingdom,Q4,2022
25,spotify:track:1qEmFfgcLObUfQm0j1W2CK,Harry Styles,Late Night Talking,Columbia,2,23,21,976911,GB,United Kingdom,Q4,2022
26,spotify:track:5XeFesFbtLpXzIVDNQP22n,Arctic Monkeys,I Wanna Be Yours,Domino Recording Co,22,22,12,961643,GB,United Kingdom,Q4,2022
27,spotify:track:02MWAaffLxlfxAUY7c5dvx,Glass Animals,Heat Waves,Polydor Records,2,25,104,954784,GB,United Kingdom,Q4,2022
28,spotify:track:59nOXPmaKlBfGMDeOVGrIK,"Future, Drake, Tems",WAIT FOR U (feat. Drake & Tems),Epic/Freebandz,5,29,24,916535,GB,United Kingdom,Q4,2022
29,spotify:track:003vvx7Niy0yvhvHt4a68B,The Killers,Mr. Brightside,Island Records,21,32,303,885628,GB,United Kingdom,Q4,2022
30,spotify:track:5TJEBoTCDbJXiKMdCN9pd3,"Elton John, Britney Spears",Hold Me Closer,EMI,18,26,7,881765,GB,United Kingdom,Q4,2022
31,spotify:track:2WigMwGJysIh9fRnSJvpjn,Oxlade,KU LO SA - A COLORS SHOW,Troniq Inc,31,36,10,877478,GB,United Kingdom,Q4,2022
32,spotify:track:5FVd6KXrgO9B3JPmC8OPst,Arctic Monkeys,Do I Wanna Know?,Domino Recording Co,24,24,239,862683,GB,United Kingdom,Q4,2022
33,spotify:track:5RobAV5ROH5KARimi7n3cO,"venbee, goddard.",messy in heaven,Columbia,33,55,3,857968,GB,United Kingdom,Q4,2022
34,spotify:track:5pyoxDZ1PX0KxBxiRVxA4U,Beyoncé,BREAK MY SOUL,Parkwood Entertainment/Columbia,4,28,17,854710,GB,United Kingdom,Q4,2022
35,spotify:track:6HMtHNpW6YPi1hrw9tgF8P,Lizzo,About Damn Time,Nice Life/Atlantic,2,38,24,836072,GB,United Kingdom,Q4,2022
36,spotify:track:6Iqz3QB6zSdn1N61acinau,"Aitch, Ed Sheeran",My G (feat. Ed Sheeran),Capitol Records UK / EMI,20,34,8,819163,GB,United Kingdom,Q4,2022
37,spotify:track:4N5s8lPTsjI9EGP7K4SXzB,George Ezra,Green Green Grass,Columbia,7,35,23,817415,GB,United Kingdom,Q4,2022
38,spotify:track:086myS9r57YsLbJpU0TgK9,Arctic Monkeys,Why'd You Only Call Me When You're High?,Domino Recording Co,30,30,104,816617,GB,United Kingdom,Q4,2022
39,spotify:track:531KGXtBroSrOX9LVmiIgc,Dave,Starlight,Dave / Neighbourhood Recordings,1,39,32,798122,GB,United Kingdom,Q4,2022
40,spotify:track:1WCEAGGRD066z2Q89ObXTq,"David Guetta, Becky Hill, Ella Henderson",Crazy What Love Can Do,Parlophone UK,11,37,27,786804,GB,United Kingdom,Q4,2022
41,spotify:track:3sNVsP50132BTNlImLx70i,Kanye West,Bound 2,Rock The World/IDJ/Kanye/LP6,33,42,32,766605,GB,United Kingdom,Q4,2022
42,spotify:track:7DbdUf8aHSYoliSjO6LZv6,Beach Weather,"Sex, Drugs, Etc.",8123 / Arista Records,42,44,9,764839,GB,United Kingdom,Q4,2022
43,spotify:track:2TktkzfozZifbQhXjT6I33,Omar Apollo,Evergreen (You Didn’t Deserve Me At All),Warner Records,43,50,3,752661,GB,United Kingdom,Q4,2022
44,spotify:track:6xGruZOHLs39ZbVccQTuPZ,Joji,Glimpse of Us,88rising Music,5,43,18,751001,GB,United Kingdom,Q4,2022
45,spotify:track:6zJejIfVYLgjud3lTk4DLB,Rosa Linn,SNAP,Nvak Collective,37,48,13,736058,GB,United Kingdom,Q4,2022
46,spotify:track:3EaJDYHA0KnX88JvDhL9oa,Steve Lacy,Dark Red,Three Quarter,46,46,62,734231,GB,United Kingdom,Q4,2022
47,spotify:track:3gw91o4at6nDzewF9Hxzs7,Bru-C,No Excuses,0207 Def Jam,27,47,24,706856,GB,United Kingdom,Q4,2022
48,spotify:track:7JWYtvZzxAptMETUfm37oL,K-Trap,Warm,Thousand8,48,109,2,697500,GB,United Kingdom,Q4,2022
49,spotify:track:7u3w4fQhulC1etJbdfmv3Q,"Tion Wayne, La Roux",IFTK,Atlantic Records UK,6,53,22,668950,GB,United Kingdom,Q4,2022
50,spotify:track:0WtM2NBVQNNJLh6scP13H8,"Rema, Selena Gomez",Calm Down (with Selena Gomez),Mavin Records / Jonzing World,50,74,6,665754,GB,United Kingdom,Q4,2022
1,spotify:track:3NbehQmQsyuN17EP7dW5mJ,"Sick Luke, thasup, Sfera Ebbasta",SOLITE PARE (feat. thasup & Sfera Ebbasta),Universal Music Italia srL.,1,-1,1,5012169,IT,Italy,Q1,2022
2,spotify:track:1QlqHpITeEHB4EWFGqks9J,"Sick Luke, Shiva, Capo Plaza, Tedua, Pyrex","DREAM TEAM (feat. Pyrex, Capo Plaza, Tedua & Shiva)",Universal Music Italia srL.,2,-1,1,3027383,IT,Italy,Q1,2022
3,spotify:track:3jREEhgXvvwzyCW1iGWP38,"Sick Luke, Franco126, Coez, Ketama126","FALENA (feat. Franco126, Coez & Ketama126)",Universal Music Italia srL.,3,-1,1,2299277,IT,Italy,Q1,2022
4,spotify:track:28PVVfLs3utC1poGA0SYQs,"Sick Luke, ARIETE, Mecna",IL GIORNO PIÙ TRISTE DEL MONDO (feat. Ariete & Mecna),Universal Music Italia srL.,4,-1,1,2002410,IT,Italy,Q1,2022
5,spotify:track:6aBaooPpseTRI01stV7f58,"Sick Luke, Ernia, Geolier",CREATUR (feat. Geolier & Ernia),Universal Music Italia srL.,5,-1,1,1943540,IT,Italy,Q1,2022
6,spotify:track:2VyZWWKamfq7kVnh5gMgPd,"Marracash, Guè",∞ LOVE (feat. Guè),Universal Music Italia srL.,1,1,8,1896531,IT,Italy,Q1,2022
7,spotify:track:2N3lyNW0cOeJzVNWo85Ci8,"Sick Luke, Gazzelle, Tedua",NOTTE SCURA (feat. Gazzelle & Tedua),Universal Music Italia srL.,7,-1,1,1833040,IT,Italy,Q1,2022
8,spotify:track:0xD1pdwAdoa6SrBPoOyHDz,"Sick Luke, Drast, Leon Faun",SOGNI MATTI (feat. Leon Faun & Drast),Universal Music Italia srL.,8,-1,1,1821941,IT,Italy,Q1,2022
9,spotify:track:0ZA3ynCwEXH9sU5TCFRaTs,"Sick Luke, Ghali, Tony Effe",HENTAI (feat. Ghali & Tony Effe),Universal Music Italia srL.,9,-1,1,1753474,IT,Italy,Q1,2022
10,spotify:track:6CSNzPgC41ttk0RERlfr3f,"Sick Luke, Izi, Ketama126, Luchè","TEMPORALE (feat. Ketama126, Izi & Luche)",Universal Music Italia srL.,10,-1,1,1636378,IT,Italy,Q1,2022
11,spotify:track:16EJNayKtC09M0Fi7Py47s,BLANCO,Finché Non Mi Seppelliscono,Universal Music Italia srL.,2,2,18,1566796,IT,Italy,Q1,2022
12,spotify:track:0bKDQionn4VKcgNKbs4SWX,Pinguini Tattici Nucleari,Pastello Bianco,RCA Records Label,2,4,33,1501722,IT,Italy,Q1,2022
13,spotify:track:4g0OWz92tgdNlBgc80qF6y,"Sick Luke, chiello, Madame",LA STREGA DEL FRUTTETO (feat. chiello & Madame),Universal Music Italia srL.,13,-1,4,1498410,IT,Italy,Q1,2022
14,spotify:track:3FHQwJN2JL6x9pgmTILnMB,"Sick Luke, Emis Killa, Side Baby",PEZZI DA 20 (feat. Emis Killa & Side Baby),Universal Music Italia srL.,14,-1,1,1404302,IT,Italy,Q1,2022
15,spotify:track:6oYcyS6salzWI1ysjEScFh,"Rkomi, Elodie",LA CODA DEL DIAVOLO (con ELODIE),Universal Music Italia srL.,12,12,6,1368820,IT,Italy,Q1,2022
16,spotify:track:3QdtpN3K8s2aDsX6o10KZK,"Fedez, Tedua",SAPORE – with Tedua,Columbia,2,3,7,1356421,IT,Italy,Q1,2022
17,spotify:track:3IfwbxdAUjSjbFm2Yq3O6I,"Sick Luke, Jake La Furia, Fabri Fibra, Izi","FACCIO COSE (feat. Jake La Furia, Fabri Fibra & Izi)",Universal Music Italia srL.,17,-1,1,1341278,IT,Italy,Q1,2022
18,spotify:track:1oMZnVIuo6GmUNnemu8sLu,"Marracash, BLANCO",NEMESI (feat. BLANCO),Universal Music Italia srL.,3,6,8,1325332,IT,Italy,Q1,2022
19,spotify:track:3HYK8FMGNQu1Whl8DdtsRC,Marracash,CRAZY LOVE,Universal Music Italia srL.,2,5,8,1313732,IT,Italy,Q1,2022
20,spotify:track:5b5LAmQZx3mKmhL7PQGegi,Guè,Veleno,Universal Music Italia srL.,3,10,5,1239093,IT,Italy,Q1,2022
21,spotify:track:6z37P32HMJWEsHImmNVArF,"Sick Luke, Gaia, Carl Brave",MOSAICI (feat. Gaia & Carl Brave),Universal Music Italia srL.,21,-1,1,1236964,IT,Italy,Q1,2022
22,spotify:track:7zMhSaj07q1xOpg5T05yfK,"Sick Luke, Taxi B, Pyrex",CLOCHARD (feat. Taxi B & Pyrex),Universal Music Italia srL.,22,-1,1,1195444,IT,Italy,Q1,2022
23,spotify:track:6yaNNYWPjkWHbh1jADEyJO,Salmo,KUMITE,Columbia,1,9,15,1186514,IT,Italy,Q1,2022
24,spotify:track:1x3Qb8np6S1UvpSLthwEJN,"BLANCO, Sfera Ebbasta",MI FAI IMPAZZIRE,Universal Music Italia srL.,1,7,30,1170765,IT,Italy,Q1,2022
25,spotify:track:4fouWK6XVHhzl78KzQ1UjL,GAYLE,abcdefu,Atlantic/Arthouse Records,11,11,9,1119376,IT,Italy,Q1,2022
26,spotify:track:6cK1buCgdWeO9536VM4XrS,"Sick Luke, PSICOLOGI, CoCo",CAMEL E MALINCONIA (feat. PSICOLOGI & CoCo),Universal Music Italia srL.,26,-1,1,1104251,IT,Italy,Q1,2022
27,spotify:track:5M3SYjElWjKlD3jgONFw4w,PSICOLOGI,SUI MURI,Universal Music Italia srL.,8,13,5,1099019,IT,Italy,Q1,2022
28,spotify:track:0JsfWhQ2STKCqsvKse3Rgj,Coez,Come nelle canzoni,Coez licensed to Carosello Records,8,16,10,1088619,IT,Italy,Q1,2022
29,spotify:track:1PWOkqMORYdGa0OEh2GaXM,BLANCO,Notti In Bianco,Universal Music Italia srL.,1,8,53,1054185,IT,Italy,Q1,2022
30,spotify:track:0sAroRXvF6YQqMdonRDE9e,"Mecna, CoCo",La più bella,Universal Music Italia srL.,18,18,14,963514,IT,Italy,Q1,2022
31,spotify:track:0tD4EXZRm1JGDYWtKYFLWK,"Bresh, SHUNE",Angelina Jolie,Epic,21,22,44,918235,IT,Italy,Q1,2022
32,spotify:track:2B4GHvToeLTOBB4QLzW3Ni,Farruko,Pepas,Sony Music Latin,8,14,24,902222,IT,Italy,Q1,2022
33,spotify:track:1eMfykfketml0h2jCPTGwI,"Sick Luke, Cosmo, Pop X",FUNERAL PARTY (feat. Cosmo & Pop X),Universal Music Italia srL.,33,-1,1,862645,IT,Italy,Q1,2022
34,spotify:track:7u02ZUejB2uhTw1WuFXrlf,"Guè, Rose Villain",Piango Sulla Lambo (feat. Rose Villain),Universal Music Italia srL.,4,20,5,861924,IT,Italy,Q1,2022
35,spotify:track:1r9xUipOqoNwggBpENDsvJ,"Imagine Dragons, JID, Arcane, League of Legends",Enemy (with JID) - from the series Arcane League of Legends,KIDinaKORNER/Interscope Records,27,27,9,852042,IT,Italy,Q1,2022
36,spotify:track:5YSR0sWUZk7NuIbkycxndu,"Rkomi, Sfera Ebbasta, Junior K",NUOVO RANGE (con SFERA EBBASTA),Universal Music Italia srL.,1,15,37,835847,IT,Italy,Q1,2022
37,spotify:track:2tIyoiGw4F82z2C8zb7eZB,"Madame, Sfera Ebbasta",TU MI HAI CAPITO (feat. Sfera Ebbasta),Universal Music Italia srL. (Sugar),3,19,19,833311,IT,Italy,Q1,2022
38,spotify:track:40zkeKA3HRN8Nzo6kbNOCp,BLANCO,Paraocchi,Universal Music Italia srL.,3,21,46,831388,IT,Italy,Q1,2022
39,spotify:track:7rglLriMNBPAyuJOMGwi39,"Elton John, Dua Lipa, PNAU",Cold Heart - PNAU Remix,EMI,20,23,21,829089,IT,Italy,Q1,2022
40,spotify:track:2x4OEKlzSwCjHtQeHnCkJ8,"Sick Luke, Duke Montana",LIBERTÀ (feat. Duke Montana),Universal Music Italia srL.,40,-1,1,825143,IT,Italy,Q1,2022
41,spotify:track:20on25jryn53hWghthWWW3,"ACRAZE, Cherish",Do It To It,Thrive Music,17,17,10,821554,IT,Italy,Q1,2022
42,spotify:track:02MWAaffLxlfxAUY7c5dvx,Glass Animals,Heat Waves,Polydor Records,25,28,20,806626,IT,Italy,Q1,2022
43,spotify:track:5PjdY0CKGZdEuoNab3yDmX,"The Kid LAROI, Justin Bieber",STAY (with Justin Bieber),Columbia,3,24,27,797253,IT,Italy,Q1,2022
44,spotify:track:5Z9KJZvQzH6PFmb8SNkxuk,"Lil Nas X, Jack Harlow",INDUSTRY BABY (feat. Jack Harlow),Columbia,11,26,25,774246,IT,Italy,Q1,2022
45,spotify:track:1nH2PkJL1XoUq8oE6tBZoU,The Weeknd,Sacrifice,XO / Republic Records,45,-1,1,767134,IT,Italy,Q1,2022
46,spotify:track:1ktyKCzfI8hooCJP3X2yP5,"yungest Moonstar, Neffa, thasup",uNa DiReZioNe giUsTa,Arista,8,31,24,754014,IT,Italy,Q1,2022
47,spotify:track:0BeXxjO6mgLDzg4xA6UheO,BLANCO,Blu Celeste,Universal Music Italia srL.,1,25,18,740629,IT,Italy,Q1,2022
48,spotify:track:2ie4n6tymDnMjYkN32WWLV,Sacky,ANTIPATICO,WM Italy,48,-1,1,735897,IT,Italy,Q1,2022
49,spotify:track:46IZ0fSY2mpAiktS3KOqds,Adele,Easy On Me,Columbia,6,32,13,717916,IT,Italy,Q1,2022
50,spotify:track:6ZeuLKwFxg10M4DhJPBjNm,LIBERATO,ME STAJE APPENNENN' AMÒ,LIBERATO,50,102,7,688723,IT,Italy,Q1,2022
1,spotify:track:4EC028SvtlC25iHQSG2OIa,Rhove,Shakerando,Universal Music Italia srL.,1,3,16,2312027,IT,Italy,Q2,2022
2,spotify:track:1ZMGp9MTXbtAPvcKa0U3zS,"Mahmood, BLANCO",Brividi,Universal Music Italia srL.,1,2,10,2148309,IT,Italy,Q2,2022
3,spotify:track:3yWHQ4n4ARLDfYTuT2NhnN,Tananai,BABY GODDAMN,Universal Music Italia srL.,1,1,8,2138852,IT,Italy,Q2,2022
4,spotify:track:4LRPiXqCikLlN15c3yImP7,Harry Styles,As It Was,Columbia,4,-1,1,1734804,IT,Italy,Q2,2022
5,spotify:track:4lstxdn27jZqnTuyaLeJfq,Rhove,Cancelo,Universal Music Italia srL.,5,6,3,1509976,IT,Italy,Q2,2022
6,spotify:track:5HujDMiRNqZwEzVAh3oFD3,sangiovanni,farfalle,Universal Music Italia srL. (Sugar),3,7,10,1477049,IT,Italy,Q2,2022
7,spotify:track:3iV5VVzcAcqyCGy5u4ZlbP,"Luchè, Marracash",Le Pietre Non Volano (feat. Marracash),BFM Music,7,-1,1,1428329,IT,Italy,Q2,2022
8,spotify:track:6oYcyS6salzWI1ysjEScFh,"Rkomi, Elodie",LA CODA DEL DIAVOLO (con ELODIE),Universal Music Italia srL.,2,9,18,1427510,IT,Italy,Q2,2022
9,spotify:track:5ychvxJuts6RyjQz2aoXqY,"Fabri Fibra, Lazza, Madame",Caos,Epic,1,4,3,1315606,IT,Italy,Q2,2022
10,spotify:track:16EJNayKtC09M0Fi7Py47s,BLANCO,Finché Non Mi Seppelliscono,Universal Music Italia srL.,2,12,30,1309743,IT,Italy,Q2,2022
